age_recoded,race_recoded,male,education_recoded,STATEFIP,mrp_subgroup_estimate,mrp_subgroup_estimate_se
1,1,1,3,22,0.5544204235585395,0.03993255145446682
1,1,1,3,23,0.5190003314863817,0.0514447261075529
1,1,1,3,24,0.3410224703506185,0.036651021671487476
1,1,1,3,25,0.31918470137382515,0.03649068212335762
1,1,1,3,26,0.5210490654440645,0.04303572739016744
1,1,1,3,27,0.4284016145247944,0.042424090165595174
1,1,1,3,28,0.6372423243001403,0.056518872205211054
1,1,1,3,29,0.6000111252744573,0.05142712280458985
1,1,1,3,30,0.5951371423337102,0.04795932817681097
1,1,1,3,31,0.599332957869568,0.045793770839869144
1,1,1,3,32,0.5090762254606497,0.03839208997222552
1,1,1,3,33,0.49831126315997926,0.04157265401767406
1,1,1,3,34,0.4107332396209433,0.03579818041307359
1,1,1,3,35,0.43076647966437703,0.040948075042726295
1,1,1,3,36,0.3716949827321291,0.02940746262960721
1,1,1,3,37,0.5019374128731592,0.03505521039813516
1,1,1,3,38,0.6693939481807865,0.052556833023452994
1,1,1,3,39,0.541331713128515,0.03440450712157686
1,1,1,3,40,0.5825195403528561,0.04870740456972185
1,1,1,3,41,0.42777145670588446,0.04101943824398981
1,1,1,3,42,0.45082384775753465,0.040434947321249394
1,1,1,3,44,0.40312653254185976,0.05043782398699504
1,1,1,3,45,0.5985532814062997,0.044574786692848346
1,1,1,3,46,0.6053874706933985,0.047978336123012985
1,1,1,3,47,0.5980802555457777,0.04061413382649991
1,1,1,3,48,0.5526874834399058,0.02940491808516505
1,1,1,3,49,0.6703735064863231,0.04847118390531204
1,1,1,3,50,0.3624866799884422,0.040442427886187245
1,1,1,3,51,0.5432426873640762,0.04242589655253786
1,1,1,3,53,0.42825453555913384,0.038456761591732024
1,1,1,3,54,0.5592421147660762,0.04304122990978847
1,1,1,3,55,0.5107677237048682,0.036614690678674566
1,1,1,3,56,0.6819470226515338,0.05061137915438997
1,1,0,1,1,0.6713639470021098,0.04038241480312962
1,1,0,1,2,0.6899745340136957,0.04206585058485601
1,1,0,1,4,0.5753193981234836,0.04002096855681844
1,1,0,1,5,0.6870211856532794,0.051413457495885925
1,1,0,1,6,0.4289476798208653,0.033090948479523666
1,1,0,1,8,0.5656229379195726,0.04585234223030302
1,1,0,1,9,0.43470624124857216,0.04067332984758615
1,1,0,1,10,0.49554211660108943,0.050300797586293224
1,1,0,1,11,0.23799345376278408,0.06940512333638355
1,1,0,1,12,0.5734074789006044,0.034095813046224444
1,1,0,1,13,0.5946909804498675,0.040362834817760436
1,1,0,1,15,0.4375136337430432,0.04637946146405143
1,1,0,1,16,0.6931577548993189,0.04274082053929715
1,1,0,1,17,0.45843429603931957,0.03652798001738177
1,1,0,1,18,0.5864324499809807,0.03729196464067595
1,1,0,1,19,0.5551317060914298,0.04201402802012911
1,1,0,1,20,0.6453239312856248,0.04628975590335807
1,1,0,1,21,0.574387198036015,0.04132705286139487
1,1,0,1,22,0.6011683555696425,0.03934916860990828
1,1,0,1,23,0.5663387077582097,0.05204373564748693
1,1,0,1,24,0.38546310361796987,0.04108347268360492
1,1,0,1,25,0.3623780616498418,0.04166178595827653
1,1,0,1,26,0.5684792574380665,0.04460644734795453
1,1,0,1,27,0.47586469627555655,0.04576809223656915
1,1,0,1,28,0.6799714124714371,0.05400846092182493
1,1,0,1,29,0.6447468157612619,0.051088243076051566
1,1,0,1,30,0.6401980057754757,0.047078173449013716
1,1,0,1,31,0.6442044711588292,0.045805801511882883
1,1,0,1,32,0.5567730966285814,0.04031415854405071
1,1,0,1,33,0.5460811370017269,0.043331305846832084
1,1,0,1,34,0.45792085300195395,0.03974907711769326
1,1,0,1,35,0.47828372514476125,0.04420364001767998
1,1,0,1,36,0.41768611511354903,0.03417419982699935
1,1,0,1,37,0.5497812173965005,0.03627765555699748
1,1,0,1,38,0.710075493964215,0.050142026415686616
1,1,0,1,39,0.5884904712920499,0.03513118099095155
1,1,0,1,40,0.6280651097048066,0.04914975260744348
1,1,0,1,41,0.47523581706569024,0.04384699159354365
1,1,0,1,42,0.4986212643566107,0.04379508549940144
1,1,0,1,44,0.4498517982048739,0.05423801794829794
1,1,0,1,45,0.643548525677249,0.04312819299066147
1,1,0,1,46,0.6499550015002743,0.047132778764446416
1,1,0,1,47,0.6431296635930726,0.04034730923448665
1,1,0,1,48,0.5995601357664181,0.031480138522854126
1,1,0,1,49,0.7111291766940585,0.04564720772129604
1,1,0,1,50,0.4079388533553459,0.04516735693204924
1,1,0,1,51,0.5902338412307739,0.04261968948702755
1,1,0,1,53,0.4757728867211557,0.041599566223129034
1,1,0,1,54,0.6057837343506288,0.04250524235757209
1,1,0,1,55,0.5584770134078355,0.03828634873169219
1,1,0,1,56,0.7217294502181191,0.04821403359970748
1,1,0,3,1,0.5211816572497205,0.04508469455678466
1,1,0,3,2,0.542669801923498,0.04826407623310032
1,1,0,3,4,0.418968288443443,0.03854140947905274
1,1,0,3,5,0.539949915789417,0.05810025464376302
1,1,0,3,6,0.285215478387499,0.025575064208631714
1,1,0,3,8,0.4096513001182546,0.043582960898719006
1,1,0,3,9,0.29033562461748347,0.03295779162809734
1,1,0,3,10,0.34375474110473625,0.0444966266998738
1,1,0,3,11,0.1436880939010242,0.047321261278146266
1,1,0,3,12,0.4167849645113139,0.03261838167383952
1,1,0,3,13,0.43858605400165696,0.04097100467840936
1,1,0,3,15,0.29292846320032206,0.038025719596811385
1,1,0,3,16,0.5464249179053211,0.04913801690188281
1,1,0,3,17,0.31035949647015487,0.030258806509571235
1,1,0,3,18,0.4300135420581238,0.0368456682124094
1,1,0,3,19,0.3991592637119477,0.03908958075129773
1,1,0,3,20,0.4925178077716534,0.0494132737027406
1,1,0,3,21,0.41811317128727454,0.03999659379565353
1,1,0,3,22,0.44518757102200635,0.040219443020211694
1,1,0,3,23,0.41075477240822916,0.05025289161170277
1,1,0,3,24,0.2502283418192968,0.03176594908909984
1,1,0,3,25,0.2321881735714357,0.031155308964112623
1,1,0,3,26,0.4124069799610681,0.04254991852477064
1,1,0,3,27,0.32593838483336485,0.03887796111749109
1,1,0,3,28,0.5320214424231597,0.06115987650879238
1,1,0,3,29,0.49223014366593176,0.053817114449528074
1,1,0,3,30,0.4869980737148027,0.050291737866407255
1,1,0,3,31,0.4912576070118466,0.04797792377987518
1,1,0,3,32,0.40070338462398475,0.03818331967302435
1,1,0,3,33,0.39049020851578176,0.04018581859652348
1,1,0,3,34,0.31003511483431667,0.032859749912362846
1,1,0,3,35,0.32801451668292275,0.037967739490258945
1,1,0,3,36,0.27595358815158727,0.02657265514122402
1,1,0,3,37,0.3937306268911289,0.0340239443981051
1,1,0,3,38,0.5669922413210359,0.058383997474594565
1,1,0,3,39,0.4319884930093716,0.034611681902225425
1,1,0,3,40,0.47401658735990476,0.0510867554129195
1,1,0,3,41,0.3253094915376229,0.0374664558270487
1,1,0,3,42,0.34620786190970404,0.038480275093641214
1,1,0,3,44,0.30378815040952667,0.04499514213212209
1,1,0,3,45,0.49040326882607327,0.04683055598930921
1,1,0,3,46,0.49767885024636593,0.05063251643138658
1,1,0,3,47,0.4897535540349437,0.04303684585427943
1,1,0,3,48,0.4431369443581783,0.03078449694094906
1,1,0,3,49,0.5678911145540831,0.05347798350962668
1,1,0,3,50,0.26838287382893955,0.035227285908584
1,1,0,3,51,0.43414126410891934,0.04212505206817808
1,1,0,3,53,0.32567633441566396,0.035457282630357446
1,1,0,3,54,0.450141885341184,0.04405137607617096
1,1,0,3,55,0.4022459799868163,0.03570448168690616
1,1,0,3,56,0.5809326269262216,0.0570931605508451
1,2,1,1,1,0.19199357998886393,0.03664896342988386
1,2,1,1,2,0.20607981312688486,0.04085932567550536
1,2,1,1,4,0.1357232875142139,0.02561630298733012
1,2,1,1,5,0.2052518058892412,0.04611026792904637
1,2,1,1,6,0.07984204744750377,0.014876020945839903
1,2,1,1,8,0.13163058099461106,0.027685533161530964
1,2,1,1,9,0.08187048926919209,0.017088836175578697
1,2,1,1,10,0.10279094907106644,0.023441177562528417
1,2,1,1,11,0.03564448353316672,0.014754414283332544
1,2,1,1,12,0.1344632379160396,0.023597590948815052
1,2,1,1,13,0.14548065496172546,0.028101654351081515
1,2,1,1,15,0.08293308567547525,0.01864027930193483
1,2,1,1,16,0.20871892281868884,0.04218976607090764
1,2,1,1,17,0.08922842947737229,0.01739462760911086
1,2,1,1,18,0.141121632308188,0.02631344988281133
1,2,1,1,19,0.12658065314648592,0.025229272068478584
1,2,1,1,20,0.1751557275684514,0.03589182964239032
1,2,1,1,21,0.13549993996510837,0.0267907830071485
1,2,1,1,22,0.14881876412549785,0.02819541949467316
1,2,1,1,23,0.13247023344519498,0.029945820829759034
1,2,1,1,24,0.067782980089065,0.014665073833580879
1,2,1,1,25,0.06182761011994503,0.0137095638148447
1,2,1,1,26,0.13289825839511807,0.02737869766232901
1,2,1,1,27,0.09553056685163652,0.020901505492391958
1,2,1,1,28,0.20037065569053772,0.046951572089816526
1,2,1,1,29,0.17542750792396825,0.03865725095584721
1,2,1,1,30,0.17213652177109368,0.0366929820339004
1,2,1,1,31,0.17431294578123363,0.035070488116624714
1,2,1,1,32,0.12714181287313453,0.02447058204419495
1,2,1,1,33,0.12258590651584199,0.024359242201165688
1,2,1,1,34,0.08919823246497276,0.018141780222191078
1,2,1,1,35,0.09628797038014088,0.020714388941449422
1,2,1,1,36,0.07653803187508856,0.014543525972320602
1,2,1,1,37,0.12376123056942055,0.02235608310471782
1,2,1,1,38,0.22376758136948324,0.04889410722478041
1,2,1,1,39,0.14200335818406193,0.02567948281888631
1,2,1,1,40,0.16475099170135787,0.03460341132483204
1,2,1,1,41,0.09520962840994275,0.020323033530191922
1,2,1,1,42,0.10350247557322155,0.02126440989576571
1,2,1,1,44,0.08715315477973112,0.021154880205631242
1,2,1,1,45,0.17359398761180955,0.03387768459601087
1,2,1,1,46,0.17832774357442924,0.03752995235217091
1,2,1,1,47,0.1729995412917697,0.03214169152695748
1,2,1,1,48,0.14740561521936763,0.02491538482609919
1,2,1,1,49,0.22389820446011346,0.04649008441759951
1,2,1,1,50,0.07412950380568752,0.01654244589085811
1,2,1,1,51,0.14335116932381267,0.02815156022680405
1,2,1,1,53,0.09526943840777048,0.01972856992565212
1,2,1,1,54,0.1517030824233946,0.030922098923149212
1,2,1,1,55,0.12779008870575334,0.024064930505212054
1,2,1,1,56,0.233715388933656,0.05011761372995349
1,2,1,3,1,0.11228848976176714,0.023573781646038666
1,2,1,3,2,NA,NA
1,2,1,3,4,0.07701864657000485,0.015382604649534698
1,2,1,3,5,0.12106201868722145,0.02992824272823066
1,2,1,3,6,0.0439948055979019,0.008287418697331999
1,2,1,3,8,0.07455659256424042,0.016524638009755937
1,2,1,3,9,0.04519244129757074,0.009726327858846915
1,2,1,3,10,0.05738789703523122,0.013714154535330316
1,2,1,3,11,0.01925208147585578,0.008078328080541231
1,2,1,3,12,0.07622210622332833,0.014114007709948298
1,2,1,3,13,0.08300767548980817,0.017275552590854712
1,2,1,3,15,0.04580925352941786,0.010611406018526715
1,2,1,3,16,NA,NA
1,2,1,3,17,0.04942890756891349,0.009960257775476681
1,2,1,3,18,0.08031222879301737,0.01598946687978684
1,2,1,3,19,0.07149515498508999,0.014979072020591878
1,2,1,3,20,0.10157256181263712,0.022617936852846326
1,2,1,3,21,0.07690348125651447,0.01610371544540963
1,2,1,3,22,0.08505676930757092,0.017343745724705362
1,2,1,3,23,0.07511281841415018,0.01801455274768004
1,2,1,3,24,0.03715352168952578,0.008236763580820152
1,2,1,3,25,0.03378254384352204,0.00760430282322249
1,2,1,3,26,0.07532041188173652,0.016360868004654368
1,2,1,3,27,0.053103958547627214,0.01195834058033437
1,2,1,3,28,0.11794821951837098,0.030677742575912114
1,2,1,3,29,0.10173967657787984,0.024101780417246137
1,2,1,3,30,NA,NA
1,2,1,3,31,0.10097822565516464,0.021869320824396854
1,2,1,3,32,0.07183573980386908,0.014581083462982869
1,2,1,3,33,NA,NA
1,2,1,3,34,0.04941554667256784,0.010354876334791732
1,2,1,3,35,0.0535432037444922,0.011892220044461839
1,2,1,3,36,0.042113061062116396,0.008126465735687389
1,2,1,3,37,0.06978394624757117,0.013305766507149335
1,2,1,3,38,NA,NA
1,2,1,3,39,0.08083642101549081,0.015614909333156556
1,2,1,3,40,0.0950191170768387,0.021591575568471865
1,2,1,3,41,0.05291918952637499,0.011702727356462748
1,2,1,3,42,0.0577761603749451,0.012377771235653603
1,2,1,3,44,0.04825785649815092,0.012063043347492556
1,2,1,3,45,0.10055826660863564,0.021429220580151873
1,2,1,3,46,0.10360331425804764,0.023755059109235997
1,2,1,3,47,0.10013174773188388,0.02017274851959212
1,2,1,3,48,0.08410894833212988,0.015067366208779293
1,2,1,3,49,0.13339360295344593,0.031052620900622267
1,2,1,3,50,NA,NA
1,2,1,3,51,0.08168214918813733,0.017051331408786927
1,2,1,3,53,0.05294413003206638,0.0113678406457341
1,2,1,3,54,0.08688501154671188,0.01916540148587113
1,2,1,3,55,0.0721959427478608,0.014216483595337805
1,2,1,3,56,0.14002852582982792,0.03367261349689652
1,2,0,1,1,0.13287458729158444,0.02711507402936498
1,2,0,1,2,0.14350787243175336,0.030789555246917965
1,2,0,1,4,0.09193613276550232,0.01849865550096236
1,2,0,1,5,0.14299049429908461,0.034627908812186387
1,2,0,1,6,0.05291836550139071,0.010277240451146221
1,2,0,1,8,0.08901334654803227,0.019679644895242668
1,2,0,1,9,0.05431854087909461,0.01180926632481002
1,2,0,1,10,0.06876893973878405,0.016402099229065752
1,2,0,1,11,0.02329151539081987,0.009831485218302677
1,2,0,1,12,0.09096418369839986,0.016803153738342087
1,2,0,1,13,0.09884342995763108,0.019987316807765533
1,2,0,1,15,0.05506150629488936,0.012859345427152512
1,2,0,1,16,0.14549192702469102,0.03162752297919202
1,2,0,1,17,0.05933399173885139,0.01196147171524752
1,2,0,1,18,0.09571950505537741,0.018703486797265412
1,2,0,1,19,0.08543336657818912,0.01799930791510943
1,2,0,1,20,0.1205252005644826,0.026521123777439416
1,2,0,1,21,0.09174099576801757,0.019083295152172327
1,2,0,1,22,0.10124618699351934,0.020158954299050052
1,2,0,1,23,0.08962986137814313,0.02122796655867935
1,2,0,1,24,0.044738750376855645,0.010028489631830272
1,2,0,1,25,0.0407241854814294,0.00935681567639437
1,2,0,1,26,0.08992226280593274,0.019603481241070645
1,2,0,1,27,0.06371934581744017,0.0145088450110183
1,2,0,1,28,0.13935470272851744,0.03519996788311187
1,2,0,1,29,0.12074077975588607,0.0283842282591496
1,2,0,1,30,0.11830649459013647,0.02698647410026719
1,2,0,1,31,0.11986525075500527,0.025745863264908884
1,2,0,1,32,0.08582749041632355,0.01752178698537404
1,2,0,1,33,0.08259596252613002,0.01724939110961417
1,2,0,1,34,0.0593475160437993,0.012597157026687915
1,2,0,1,35,0.06424322000154661,0.014459677824797656
1,2,0,1,36,0.05066728811308673,0.01000385541963414
1,2,0,1,37,0.08337901847851743,0.015751213636444158
1,2,0,1,38,0.15709372256134285,0.03735293473038912
1,2,0,1,39,0.09634688342270702,0.018271969470745598
1,2,0,1,40,0.11294354690323928,0.025480602641528814
1,2,0,1,41,0.06348061130865457,0.014063143368380113
1,2,0,1,42,0.06926400575375906,0.015012213416638609
1,2,0,1,44,0.05796736485017711,0.014601540429956096
1,2,0,1,45,0.11929682552692918,0.02483082394150106
1,2,0,1,46,0.12286317709976981,0.027754801228913977
1,2,0,1,47,0.11885614884249858,0.023583185351955763
1,2,0,1,48,0.10023522774903657,0.018083014461712434
1,2,0,1,49,0.1570698818799543,0.03521031552063645
1,2,0,1,50,0.049052617438622534,0.011376275641339124
1,2,0,1,51,0.09733039245124009,0.020019976362858738
1,2,0,1,53,0.06351948415471152,0.013663039222791842
1,2,0,1,54,0.10338413905201352,0.02235156593739448
1,2,0,1,55,0.08623969119223218,0.016981487033558913
1,2,0,1,56,0.16472197187553603,0.038632976983768164
1,2,0,3,1,0.0753604152740397,0.016533078710131804
1,2,0,3,2,NA,NA
1,2,0,3,4,0.051033549225410105,0.010714839142058955
1,2,0,3,5,0.08159703001038031,0.02113972550285859
1,2,0,3,6,0.02878050072874142,0.005636758486880694
1,2,0,3,8,0.049338028857092445,0.01131726922969745
1,2,0,3,9,0.02958175451836584,0.006589165988051178
1,2,0,3,10,0.03774422071244126,0.00933415064236852
1,2,0,3,11,0.012500186196110985,0.0053262919971068905
1,2,0,3,12,0.05045131292627206,0.009720552359937483
1,2,0,3,13,0.05507663556340948,0.011796287973050311
1,2,0,3,15,0.02999842495596569,0.00716792910801642
1,2,0,3,16,0.08311342479819533,0.01957506927024557
1,2,0,3,17,0.0323897217088853,0.006704145558707036
1,2,0,3,18,0.053237113594422236,0.010937767411683912
1,2,0,3,19,0.047265724051031854,0.0103454807818087
1,2,0,3,20,0.06794694188803742,0.015924013661644257
1,2,0,3,21,0.05092792076406387,0.011064443886680304
1,2,0,3,22,0.0564834788198308,0.011882691147552887
1,2,0,3,23,0.049719671991377,0.012283066591602432
1,2,0,3,24,0.024249994582828695,0.005543532851876097
1,2,0,3,25,0.02202614338542132,0.005122718342383111
1,2,0,3,26,0.04986603648948374,0.011298278870796328
1,2,0,3,27,0.03486342223018543,0.008095920953491108
1,2,0,3,28,0.07941683106014429,0.021640228611316266
1,2,0,3,29,0.06805141500761303,0.01681674554749703
1,2,0,3,30,NA,NA
1,2,0,3,31,0.06750825090541532,0.015300011178507312
1,2,0,3,32,0.0474980664203787,0.010095896501691511
1,2,0,3,33,0.04563229744622551,0.009886882322721554
1,2,0,3,34,0.032399003250383814,0.00703569480074563
1,2,0,3,35,0.03515917493684666,0.00809469598777769
1,2,0,3,36,0.027531182045142807,0.005506291748907155
1,2,0,3,37,0.04607564894373552,0.00909351781655544
1,2,0,3,38,0.09036350983356689,0.023256005705211087
1,2,0,3,39,0.053596957105144276,0.01071818357054992
1,2,0,3,40,0.06342683166142388,0.015202248232821838
1,2,0,3,41,0.03473130565570672,0.007893636245366832
1,2,0,3,42,0.03801230195865145,0.008510515472660372
1,2,0,3,44,NA,NA
1,2,0,3,45,0.06719933526227226,0.014962344519270004
1,2,0,3,46,NA,NA
1,2,0,3,47,0.06690835384010306,0.014133364286015644
1,2,0,3,48,0.055850979806966086,0.010547981443664051
1,2,0,3,49,0.09031796627168247,0.0220625305230564
1,2,0,3,50,0.026641076402358757,0.006284585955988206
1,2,0,3,51,0.0541757714613126,0.011658508308388585
1,2,0,3,53,0.03474870459104833,0.007682407734242384
1,2,0,3,54,0.05776787668412636,0.013272054880458042
1,2,0,3,55,0.047714557277134674,0.009708679267666515
1,2,0,3,56,NA,NA
1,3,1,1,1,0.571691960642004,0.06342359891992998
1,3,1,1,2,0.5924702312734187,0.06411946269873636
1,3,1,1,4,0.47022545999819554,0.059757089236587846
1,3,1,1,5,0.5896046000545294,0.07179645399034393
1,3,1,1,6,0.33040896796171,0.047089929696751506
1,3,1,1,8,0.460682174256694,0.06372715916136107
1,3,1,1,9,0.3358678112156403,0.05245018519606669
1,3,1,1,10,0.392372479507586,0.061713713085797414
1,3,1,1,11,0.17195985491924817,0.059774517574189695
1,3,1,1,12,0.4681039255134883,0.055679211771334496
1,3,1,1,13,0.4900348084398128,0.06056078569691176
1,3,1,1,15,0.33845661526381055,0.054981865109312335
1,3,1,1,16,0.5960405803000609,0.06518746458591917
1,3,1,1,17,0.357371678729047,0.05210784688496523
1,3,1,1,18,0.48145322694596043,0.05979138411215334
1,3,1,1,19,0.45003538576220314,0.06107235980195166
1,3,1,1,20,0.5435620136974187,0.06691284926605177
1,3,1,1,21,0.4693423686146591,0.06154105175385572
1,3,1,1,22,0.4966798912891169,0.061021559559226946
1,3,1,1,23,0.46168335935388,0.06953287813398806
1,3,1,1,24,0.2923027802460553,0.04995022919087505
1,3,1,1,25,0.2724190271697912,0.048326586410762824
1,3,1,1,26,0.4635151053197335,0.06380375922167077
1,3,1,1,27,0.3737865057703259,0.05861219107517494
1,3,1,1,28,0.5819118963317619,0.07400625949382973
1,3,1,1,29,0.5431311866615862,0.0707737852508975
1,3,1,1,30,0.5380670668483757,0.06807369211503297
1,3,1,1,31,0.5423380780605165,0.06672963541921322
1,3,1,1,32,0.45159726008363477,0.05845762665619335
1,3,1,1,33,0.44112975793762654,0.06150599858148028
1,3,1,1,34,0.35693028176048125,0.052908096623092656
1,3,1,1,35,0.3759914951285802,0.05758847845411512
1,3,1,1,36,0.3204826295423805,0.04822795122050908
1,3,1,1,37,0.44455138624450136,0.0569620915274737
1,3,1,1,38,0.6155877215392807,0.07078117477173404
1,3,1,1,39,0.4834798985791765,0.057822245543172064
1,3,1,1,40,0.5252559512633789,0.06879051803676382
1,3,1,1,41,0.3731548612981715,0.05781506374751317
1,3,1,1,42,0.3951570532011721,0.05945676938270276
1,3,1,1,44,0.34996034151115407,0.06111626012083775
1,3,1,1,45,0.5415379094754026,0.06421820497460946
1,3,1,1,46,0.5486063212479008,0.06829482066256773
1,3,1,1,47,0.5409457009506242,0.0624742888256757
1,3,1,1,48,0.49475095209299536,0.054712035530520065
1,3,1,1,49,0.6165672319391717,0.0680291693326278
1,3,1,1,50,0.31210235440250733,0.053817574916341766
1,3,1,1,51,0.4855377149117771,0.0625978095415603
1,3,1,1,53,0.37357611985140793,0.055847485764851365
1,3,1,1,54,0.5015864222126809,0.062207624169393454
1,3,1,1,55,0.45323223684475933,0.058873114327125456
1,3,1,1,56,0.6288723816198014,0.06990364604433214
1,3,1,3,1,0.41686920594425475,0.06159513261532533
1,3,1,3,2,NA,NA
1,3,1,3,4,0.3217163993495332,0.050838166119443744
1,3,1,3,5,0.4356645897633265,0.07134194997889963
1,3,1,3,6,0.20804682862762697,0.03345764420359724
1,3,1,3,8,0.3136169814953558,0.053566359862883696
1,3,1,3,9,0.2123774439500858,0.03800290388106675
1,3,1,3,10,NA,NA
1,3,1,3,11,0.10018511196232943,0.03800426016274004
1,3,1,3,12,0.3196090914937868,0.04702201621323004
1,3,1,3,13,0.33938830245726703,0.05326258382789211
1,3,1,3,15,0.21442279047369936,0.0402308027269052
1,3,1,3,16,0.4416802403521322,0.06548404536269153
1,3,1,3,17,0.22868175836615182,0.0387496619427606
1,3,1,3,18,0.33165450676958147,0.05177991935456357
1,3,1,3,19,0.30428063946255546,0.050622337733152556
1,3,1,3,20,0.3895963982603601,0.06262804209204048
1,3,1,3,21,0.321068040851487,0.05244498525542289
1,3,1,3,22,0.34542113936345153,0.054154482553048736
1,3,1,3,23,NA,NA
1,3,1,3,24,0.18042906565655606,0.03479519259057922
1,3,1,3,25,0.1663129756931003,0.03287423798999603
1,3,1,3,26,0.3160883627050004,0.05392727863634817
1,3,1,3,27,0.24170527386725812,0.044569077262598546
1,3,1,3,28,0.4280607076177626,0.07337131132453945
1,3,1,3,29,0.3894657788752379,0.06602262177360685
1,3,1,3,30,0.38445209128584046,0.06363495270936698
1,3,1,3,31,0.3883744980603013,0.06172801664825186
1,3,1,3,32,0.30548757127527043,0.048687493315026135
1,3,1,3,33,0.2967354991576035,0.05057679378908132
1,3,1,3,34,0.2283690574545054,0.03931526629646859
1,3,1,3,35,0.2433824590653515,0.04394658938843263
1,3,1,3,36,0.20076229346920343,0.03418252896599984
1,3,1,3,37,0.29938301972850534,0.047058945076975445
1,3,1,3,38,0.4625585201437704,0.07265885878427798
1,3,1,3,39,0.3333255644769751,0.05006414746193356
1,3,1,3,40,0.37232753143558445,0.06278820970875668
1,3,1,3,41,0.24118359819678944,0.04405592045285038
1,3,1,3,42,0.2587192426870094,0.04657694794560019
1,3,1,3,44,0.2234219873566534,0.04532918867831431
1,3,1,3,45,0.38747863709248587,0.06042737372023834
1,3,1,3,46,NA,NA
1,3,1,3,47,0.3867465997269721,0.05833905107896192
1,3,1,3,48,0.3432334440343312,0.04755709281121337
