age_recoded,race_recoded,male,education_recoded,STATEFIP,mrp_subgroup_estimate,mrp_subgroup_estimate_se
1,2,False,3,1,0.1674068147973292,0.025998697174806008
1,2,False,3,2,NA,NA
1,2,False,3,4,0.14332705319222114,0.023328664539157953
1,2,False,3,5,0.13362977319721625,0.025537696415280274
1,2,False,3,6,0.08067033037093484,0.012468092094491881
1,2,False,3,8,0.11074443290344275,0.02049473889614057
1,2,False,3,9,0.08478568614461077,0.013879302345908336
1,2,False,3,10,0.09588152216321907,0.017359209766384002
1,2,False,3,11,0.04817261593335599,0.01742410132983645
1,2,False,3,12,0.1288596235804317,0.018648569380191396
1,2,False,3,13,0.13332313141981078,0.020434508292801554
1,2,False,3,15,0.08165142234852057,0.014108828862112979
1,2,False,3,16,0.17850747765878985,0.029871099251150047
1,2,False,3,17,0.0886965403446971,0.014453660837815317
1,2,False,3,18,0.1294237632942003,0.020235511962917722
1,2,False,3,19,0.13537641078101406,0.021347129639476384
1,2,False,3,20,0.1602107063413371,0.026270478638456836
1,2,False,3,21,0.14293825664540918,0.02222452497856085
1,2,False,3,22,0.13954192629551743,0.022472617360797597
1,2,False,3,23,0.10874128908621371,0.020365050651369763
1,2,False,3,24,0.07530175463826039,0.013180301340306544
1,2,False,3,25,0.06929234427694847,0.012890239371376148
1,2,False,3,26,0.11159532878215253,0.01975562511544667
1,2,False,3,27,0.09755658666490112,0.017892770591379215
1,2,False,3,28,0.12540305754178308,0.023957403494685003
1,2,False,3,29,0.1216654165650101,0.02268744780193105
1,2,False,3,30,NA,NA
1,2,False,3,31,0.15881109479704322,0.025644193337431752
1,2,False,3,32,0.12284998917775056,0.019656563763946106
1,2,False,3,33,0.1297682588793177,0.021238837260579183
1,2,False,3,34,0.09290184014173287,0.015498036555637053
1,2,False,3,35,0.0934448200325689,0.01684076823013616
1,2,False,3,36,0.07883447180053119,0.012212862951129557
1,2,False,3,37,0.12359461763546804,0.019530405427332517
1,2,False,3,38,0.18969008837372123,0.034709370933185796
1,2,False,3,39,0.13563395946012435,0.020052776303592208
1,2,False,3,40,0.1598205981556437,0.025484163231042266
1,2,False,3,41,0.09366224855857666,0.01655641055155873
1,2,False,3,42,0.11779332151057069,0.018479413469159933
1,2,False,3,44,NA,NA
1,2,False,3,45,0.15505655878129682,0.024900378314495073
1,2,False,3,46,NA,NA
1,2,False,3,47,0.15212921408770522,0.02428066371357307
1,2,False,3,48,0.12765870179293343,0.019667829189847084
1,2,False,3,49,0.1856232501252802,0.03318821484648816
1,2,False,3,50,0.08248740578382745,0.014404367207977487
1,2,False,3,51,0.11346539394175581,0.0200602110718066
1,2,False,3,53,0.08813683910357797,0.014613703579679702
1,2,False,3,54,0.1441374693617825,0.02323944041100456
1,2,False,3,55,0.1278475780780389,0.01991976956257207
1,2,False,3,56,NA,NA
1,2,True,1,1,0.2294690951537676,0.0342824577166872
1,2,True,1,2,0.23860556529748742,0.03894112384875638
1,2,True,1,4,0.19860279898561906,0.030950683225151095
1,2,True,1,5,0.18590103090786006,0.034123884521541095
1,2,True,1,6,0.11517742195039316,0.017988096746841858
1,2,True,1,8,0.15580787097971677,0.028314506677433397
1,2,True,1,9,0.12077180866278271,0.019651280365030915
1,2,True,1,10,0.13584552620919207,0.024307638746936085
1,2,True,1,11,0.06967545892197236,0.024558309161304876
1,2,True,1,12,0.179844184956857,0.025669268586893425
1,2,True,1,13,0.18565281768458297,0.02785847760433115
1,2,True,1,15,0.11650140612340454,0.02015376823362298
1,2,True,1,16,0.24336832185636015,0.03853004590987656
1,2,True,1,17,0.12613952632615943,0.02061190342386991
1,2,True,1,18,0.18053881581969972,0.027562468981687085
1,2,True,1,19,0.18830063313948125,0.028798563701132034
1,2,True,1,20,0.2202848370608901,0.03453650979481809
1,2,True,1,21,0.19815188665398845,0.029982819110008482
1,2,True,1,22,0.19372010739621323,0.030218838302370262
1,2,True,1,23,0.15311849479296455,0.028072873503057066
1,2,True,1,24,0.10775829321974556,0.018881063958778872
1,2,True,1,25,0.09942418045432663,0.018374182608490254
1,2,True,1,26,0.15693974451479922,0.02732968000760528
1,2,True,1,27,0.13813015847015608,0.02514859883497364
1,2,True,1,28,0.17513892243039014,0.032279430028188796
1,2,True,1,29,0.17023132597616417,0.030620755750288785
1,2,True,1,30,0.22139195865406375,0.03486303240168413
1,2,True,1,31,0.21849875758473633,0.03373370081753899
1,2,True,1,32,0.17186427528216136,0.02674686299679993
1,2,True,1,33,0.18097559532774507,0.028839895956479282
1,2,True,1,34,0.13182683564048392,0.02187428839423928
1,2,True,1,35,0.13254422842343802,0.023622159032384068
1,2,True,1,36,0.11264299473722852,0.017567680088363426
1,2,True,1,37,0.17284901639175113,0.026448370319147554
1,2,True,1,38,0.2571556885777809,0.04384473270802887
1,2,True,1,39,0.18868449772042312,0.027402616906831906
1,2,True,1,40,0.21979533572588913,0.03358025267322564
1,2,True,1,41,0.132863431590216,0.02331133197727902
1,2,True,1,42,0.16520807792666936,0.02541738856647303
1,2,True,1,44,0.11957388440256776,0.0207871269984232
1,2,True,1,45,0.21372927569049602,0.03303613998538299
1,2,True,1,46,0.2215077120974515,0.03597175804500029
