age_recoded,race_recoded,male,education_recoded,STATEFIP,mrp_subgroup_estimate,mrp_subgroup_estimate_se
1,1,False,1,1,0.6781151213897704,0.041580378454484555
1,1,False,1,2,0.7282619197396493,0.04600505748499118
1,1,False,1,4,0.6789752683893371,0.0413987291218759
1,1,False,1,5,0.620300237682773,0.059163873327289965
1,1,False,1,6,0.5072606766459367,0.03898510017909536
1,1,False,1,8,0.5923977420763349,0.05650127539078585
1,1,False,1,9,0.5050151425168272,0.04711175436099969
1,1,False,1,10,0.5916141576526608,0.0562941565269564
1,1,False,1,11,0.27599240364537536,0.08611701483285111
1,1,False,1,12,0.6396086775705112,0.03339811223561665
1,1,False,1,13,0.6495538352879889,0.03801418946348773
1,1,False,1,15,0.5264998454493267,0.050238078527150676
1,1,False,1,16,0.7286947454664281,0.0444207285985227
1,1,False,1,17,0.5395329285883954,0.04256110815516389
1,1,False,1,18,0.6338805955785455,0.03863017084214777
1,1,False,1,19,0.6294334447246939,0.04057068330754961
1,1,False,1,20,0.7012075570393336,0.04464620230713712
1,1,False,1,21,0.6572539982506111,0.039791918562701374
1,1,False,1,22,0.6639296383351798,0.038964847498606146
1,1,False,1,23,0.5686049989728584,0.06221116759110898
1,1,False,1,24,0.44810343950606135,0.050268431642535874
1,1,False,1,25,0.4107188374254354,0.05507091503059712
1,1,False,1,26,0.6129191369600843,0.05071086709744084
1,1,False,1,27,0.5698569275357921,0.048328829478700534
1,1,False,1,28,0.5754715176309761,0.06012217990612118
1,1,False,1,29,0.5776319925559901,0.0579834229975809
1,1,False,1,30,0.6640970412802291,0.0494447369066992
1,1,False,1,31,0.6794631699451579,0.0456917643376219
1,1,False,1,32,0.6284145906369585,0.04082966436652534
1,1,False,1,33,0.6231238084549544,0.042449913480189616
1,1,False,1,34,0.5726627058712814,0.04811118112869378
1,1,False,1,35,0.5605299907853483,0.050516162992264434
1,1,False,1,36,0.5028666823190107,0.03856885264383236
1,1,False,1,37,0.6107441398156142,0.04246910651040451
1,1,False,1,38,0.7490328237254442,0.048530889176851236
1,1,False,1,39,0.6323673716578787,0.03638048282658641
1,1,False,1,40,0.6797666764853827,0.04316508872775976
1,1,False,1,41,0.545217103641474,0.04867345718114076
1,1,False,1,42,0.5905927295327738,0.04026751001767905
1,1,False,1,44,0.564546062122928,0.05194561617065485
1,1,False,1,45,0.6636386432409251,0.04343884466787799
1,1,False,1,46,0.6784945624715715,0.047280874652806705
