age_recoded,race_recoded,male,education_recoded,STATEFIP,mrp_subgroup_estimate,mrp_subgroup_estimate_se
1,1,0,1,1,0.6368354713214351,0.028447533627824113
1,1,0,1,2,0.6584412604561402,0.03313577050326841
1,1,0,1,4,0.5962484941291467,0.027018825472390394
1,1,0,1,5,0.6106710484337927,0.038522032441056835
1,1,0,1,6,0.42595326397032457,0.02326944182710779
1,1,0,1,8,0.5430125039702062,0.034907631455136465
1,1,0,1,9,0.4403647286611914,0.027740969996885505
1,1,0,1,10,0.49510884834166863,0.0379417080160756
1,1,0,1,11,0.2525273242612102,0.053983943475001635
1,1,0,1,12,0.568966047155252,0.023191576543328648
1,1,0,1,13,0.5803043676452341,0.026699196360976566
1,1,0,1,15,0.43866352948806087,0.03527229125701785
1,1,0,1,16,0.6627043204510138,0.031104481058173903
1,1,0,1,17,0.4565681415718065,0.026517191832261568
1,1,0,1,18,0.5716201592891923,0.02639308622521928
1,1,0,1,19,0.5707025962961759,0.027932382006052497
1,1,0,1,20,0.6188012297400355,0.03237995725914005
1,1,0,1,21,0.5897881877705842,0.02854679510239043
1,1,0,1,22,0.5965068268891376,0.02762038759497193
1,1,0,1,23,0.5364955610987782,0.03860592363615218
1,1,0,1,24,0.3996196751223003,0.030621001990203216
1,1,0,1,25,0.3677848002759037,0.030355479165124252
1,1,0,1,26,0.547665886866337,0.03179441034037455
1,1,0,1,27,0.4827236452246052,0.03429076256265216
1,1,0,1,28,0.5913848092963049,0.03885922117506571
1,1,0,1,29,0.5658681822821024,0.037209727522264674
1,1,0,1,30,0.6166397658708997,0.03468901834597057
1,1,0,1,31,0.6166060904160222,0.032825319516266306
1,1,0,1,32,0.5495791199828786,0.030257830251520467
1,1,0,1,33,0.5619264495443004,0.030265016013586412
1,1,0,1,34,0.46506011438597444,0.02730625968375708
1,1,0,1,35,0.474069945864486,0.031882782207685506
1,1,0,1,36,0.41740431695208075,0.0235780195493571
1,1,0,1,37,0.5533243606130857,0.02695249885459854
1,1,0,1,38,0.6810599497862946,0.035436499460505304
1,1,0,1,39,0.5900242186965957,0.02437316462661474
1,1,0,1,40,0.6183294413774517,0.030363071200308712
1,1,0,1,41,0.4758719999373774,0.033205683329990174
1,1,0,1,42,0.5163569999637442,0.02898608433346673
1,1,0,1,44,0.4493337214591633,0.039453794293604086
1,1,0,1,45,0.613493339588831,0.030699566262533493
1,1,0,1,46,0.6206536195404478,0.036042155338724506
1,1,0,1,47,0.6087084318177296,0.02840962193058393
1,1,0,1,48,0.5814295786350631,0.024652855217354913
1,1,0,1,49,0.6757654745086257,0.03318576566121922
1,1,0,1,50,0.42539970947021805,0.03117573074813841
1,1,0,1,51,0.5612824945796238,0.0320529712394576
1,1,0,1,53,0.4643804416370992,0.028239925821079707
1,1,0,1,54,0.601393330322883,0.02898723750784977
1,1,0,1,55,0.5593326133867491,0.026373448527422533
1,1,0,1,56,0.6896509459948567,0.035505869547082694
1,1,0,3,1,0.5545983327365824,0.03033937701417892
1,1,0,3,2,0.5779775966547022,0.03591270940814914
1,1,0,3,4,0.5118155567351591,0.028733356441412297
1,1,0,3,5,0.5271459299238931,0.04030106440517494
1,1,0,3,6,0.34493571814303203,0.020852011076770656
1,1,0,3,8,0.45773223588222633,0.03489055748932358
1,1,0,3,9,0.3584011138611682,0.025722311119822622
1,1,0,3,10,0.4106497726605881,0.036724792292936626
1,1,0,3,11,0.19401516287643641,0.04477436804838306
1,1,0,3,12,0.4836941136213865,0.023526614342120517
1,1,0,3,13,0.495353656633373,0.02777629443365688
1,1,0,3,15,0.356957605095919,0.03270873141877421
1,1,0,3,16,0.5825587338569488,0.03371370344414001
1,1,0,3,17,0.37357839687306454,0.024749546653130367
1,1,0,3,18,0.4864577591982833,0.027201464092866424
1,1,0,3,19,0.48555160986941276,0.02869151638777285
1,1,0,3,20,0.5355406463492887,0.03390347754897402
1,1,0,3,21,0.5051582501288563,0.02973635964159458
1,1,0,3,22,0.5120985768738864,0.02924710999403753
1,1,0,3,23,0.45132232809585277,0.03855968286716429
1,1,0,3,24,0.32093517766881996,0.02758165311214839
1,1,0,3,25,0.2923238789092314,0.026891638041304497
1,1,0,3,26,0.46232269455156016,0.03199696862520919
1,1,0,3,27,0.3986121275949229,0.03240000506930466
1,1,0,3,28,0.5070585997251349,0.04010644302285854
1,1,0,3,29,0.48083905225602175,0.03771563616671668
1,1,0,3,30,0.53332083519451845,0.036313349395998507
1,1,0,3,31,0.5332400223384272,0.034009167736228814
1,1,0,3,32,0.4642133481908271,0.030594572248375085
1,1,0,3,33,0.47668056234244893,0.03104625218623791
1,1,0,3,34,0.38163076862124734,0.025836125247918496
1,1,0,3,35,0.39029269723686244,0.0303595698337303
1,1,0,3,36,0.33707186041814496,0.021340355306794016
1,1,0,3,37,0.4679167344333493,0.02712064784555248
1,1,0,3,38,0.6027860939345842,0.0389059362037167
1,1,0,3,39,0.5053214426567038,0.025435565590727332
1,1,0,3,40,0.5349970481337454,0.03185849073717336
1,1,0,3,41,0.3920395728563209,0.03176523322763866
1,1,0,3,42,0.43118864558060244,0.02898337668955385
1,1,0,3,44,0.36703677564650766,0.03680698808826198
1,1,0,3,45,0.5299144608111959,0.03210552222193069
1,1,0,3,46,0.5375882633598305,0.03789395675116653
1,1,0,3,47,0.5248400614650764,0.02986830666454491
1,1,0,3,48,0.4964684915565021,0.025557715307892134
1,1,0,3,49,0.5968932090210877,0.03648424857952855
1,1,0,3,50,0.34457505905773195,0.02884474296019002
1,1,0,3,51,0.4760593175117273,0.03258648915807866
