age_recoded,race_recoded,male,education_recoded,STATEFIP,mrp_subgroup_estimate,mrp_subgroup_estimate_se
2,4,1,3,28,0.5988606053101733,0.06171385468976006
3,2,0,3,22,0.08997321558219337,0.017224121950321813
1,2,1,1,12,0.1347069668948455,0.023957082760992832
1,2,0,1,22,0.10126713876317928,0.019854842359744634
3,9,0,3,6,0.3266746570570601,0.043522502510364165
3,1,0,3,6,0.397271604357307,0.024210948406112202
2,1,1,3,12,0.6370394105689393,0.026609527595872172
1,2,0,1,42,0.069694242537009,0.015457524045186202
1,3,0,3,8,0.22763131861875105,0.04433971791770791
1,4,1,1,6,0.3845982391910066,0.033609019638933056
1,4,1,1,35,0.4335311836782312,0.046688812114581306
1,2,0,1,17,0.05950305799834344,0.011901233687657267
